NUMERO;PROMEDIO_DOS;NOTA_EE_CUATRO;PROMEDIO_CINCO;NOTA_LENGUA_UNO;PROMEDIO_SEIS;NOTA_IECONOMICA;PROMEDIO_SIETE;NAA_SIETE;NOTA_GRAFOS;NOTA_CALIDAD_UNO;NOTA_ERGONOMIA;NOTA_EI_CINCO;PROMEDIO_OCHO;CAR_OCHO;NCC_OCHO;NCA_OCHO;NCP_OCHO;NAC_OCHO;NAA_OCHO;NAP_OCHO;EPA_OCHO;NOTA_LOG_UNO;VECES_LOG_UNO;CREDITOS_LOG_UNO;NOTA_GOPERACIONES;VECES_GOPERACIONES;CREDITOS_GOPERACIONES;NOTA_CALIDAD_DOS;VECES_CALIDAD_DOS;CREDITOS_CALIDAD_DOS;NOTA_GAMBIENTAL;VECES_GAMBIENTAL;CREDITOS_GAMBIENTAL;NOTA_LENGUA_DOS;VECES_LENGUA_DOS;CREDITOS_LENGUA_DOS;NOTA_CONTEXTO;VECES_CONTEXTO;CREDITOS_CONTEXTO;NOTA_EI_SEIS;VECES_EI_SEIS;CREDITOS_EI_SEIS;NOTA_EI_SIETE;VECES_EI_SIETE;CREDITOS_EI_SIETE;RENDIMIENTO_NUEVE;PROMEDIO_NUEVE
86;32.75;46;31.07692307692308;0.0;33.03333333333333;30.0;38.55555555555556;5;45.0;38.0;41.0;0.0;32.33333333333334;1;9;7;2;4;3;1;2;27.0;2;2;31.0;1;3;38.0;1;2;34;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;37.92307692307692
123;32.65625;49;35.0;40.0;35.66666666666666;30.0;40.0;5;42.0;36.0;41.0;0.0;33.0;1;9;6;3;4;3;1;2;37.0;1;2;28.33333333333333;3;3;35.0;1;2;34;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;34.7948717948718
237;36.5625;50;38.07692307692308;42.5;37.86666666666667;40.0;42.88888888888889;5;47.0;42.0;42.0;0.0;41.36363636363637;0;11;11;0;5;5;0;2;41.0;1;2;43.0;1;3;38.0;1;2;42;1;2;42.0;1;2;0.0;0;1;0.0;0;2;0.0;0;2;2;38.92307692307692
452;37.76470588235294;42;34.8235294117647;50.0;39.58823529411764;43.0;39.33333333333334;8;38.0;34.0;44.0;35.0;37.14285714285715;0;14;14;0;7;7;0;2;31.0;1;2;31.0;1;3;36.0;1;2;0;0;2;50.0;1;2;45.0;1;1;35.0;1;2;39.0;1;2;2;35.3125
471;37.64705882352941;0;37.23529411764706;50.0;35.91176470588236;38.0;36.66666666666666;7;40.0;28.5;35.0;46.0;37.07142857142857;2;14;12;2;7;6;1;2;32.5;2;2;31.0;1;3;28.5;2;2;0;0;2;50.0;1;2;42.0;1;1;39.0;1;2;42.0;1;2;2;33.875
583;39.88235294117647;46;37.41176470588236;40.0;39.76470588235294;37.0;38.8;8;43.0;41.0;39.0;33.0;41.64285714285715;0;14;14;0;7;7;0;2;38.0;1;2;48.0;1;3;43.0;1;2;0;0;2;35.0;1;2;43.0;1;1;41.0;1;2;41.0;1;2;3;41.125
824;33.47058823529412;31;41.1764705882353;43.0;39.11764705882353;39.0;40.66666666666666;8;48.0;41.0;44.0;35.0;38.35714285714285;1;14;14;0;7;7;0;2;41.0;1;2;32.0;1;3;42.0;1;2;0;0;2;30.0;2;2;41.0;1;1;45.0;1;2;42.0;1;2;2;37.0
983;37.85294117647059;37;39.79411764705883;50.0;41.29411764705883;48.0;43.4;8;44.0;44.0;42.0;44.0;44.57142857142857;0;14;14;0;7;7;0;2;43.0;1;2;48.0;1;3;43.0;1;2;0;0;2;50.0;1;2;38.0;1;1;43.0;1;2;42.0;1;2;3;41.375
1004;32.0;9;31.5;40.0;35.8235294117647;41.0;34.33333333333334;6;42.0;39.0;26.5;31.0;35.64285714285715;0;14;14;0;7;7;0;2;31.0;1;2;32.0;1;3;37.0;1;2;0;0;2;44.0;1;2;41.0;1;1;32.0;1;2;37.0;1;2;2;37.875
1005;33.26470588235294;37;37.41176470588236;44.0;36.44117647058823;40.0;40.53333333333333;8;41.0;36.0;41.0;37.0;38.78571428571428;1;14;12;2;7;6;1;2;28.5;2;2;33.0;1;3;43.0;1;2;0;0;2;42.0;1;2;47.0;1;1;41.0;1;2;44.0;1;2;2;35.5
1017;37.85294117647059;46;36.23529411764706;42.0;39.88235294117647;43.0;37.86666666666667;8;40.0;38.0;39.0;39.0;36.28571428571428;0;14;14;0;7;7;0;2;32.0;1;2;30.0;1;3;40.0;1;2;0;0;2;35.0;1;2;42.0;1;1;44.0;1;2;37.0;1;2;2;36.4375
1186;35.58823529411764;42;36.88235294117647;42.0;40.11764705882353;48.0;38.33333333333334;7;30.0;42.0;43.0;28.0;37.41666666666666;1;12;12;0;6;6;0;2;34.0;1;2;30.0;2;3;43.0;1;2;0;0;2;39.0;1;2;49.0;1;1;39.0;1;2;0.0;0;2;2;35.46666666666667
1328;37.35294117647059;38;39.11764705882353;49.0;40.35294117647059;49.0;38.86666666666667;8;36.0;41.0;44.0;36.0;44.14285714285715;0;14;14;0;7;7;0;2;38.0;1;2;39.0;1;3;46.0;1;2;0;0;2;49.0;1;2;47.0;1;1;47.0;1;2;47.0;1;2;2;39.26666666666667
1462;38.29411764705883;42;36.41176470588236;42.0;35.0;30.0;42.0;5;44.0;37.0;41.0;0.0;37.8;1;10;10;0;5;5;0;2;38.0;1;2;33.33333333333334;3;3;42.0;1;2;0;0;2;38.0;1;2;42.0;1;1;0.0;0;2;0.0;0;2;2;36.0
1381;37.94117647058823;43;37.11764705882353;44.0;39.0;48.0;42.13333333333333;8;46.0;41.0;43.0;43.0;39.75;1;14;11;3;7;6;1;2;39.0;1;2;29.5;2;3;44.0;1;2;0;0;2;45.0;1;2;42.0;1;1;42.0;1;2;43.0;1;2;2;35.1875
2161;38.4;0;36.1;41.0;33.0;0.0;0.0;0;0.0;0.0;0.0;0.0;37.66666666666666;0;3;3;0;2;2;0;2;0.0;0;2;0.0;0;3;0.0;0;2;0;0;2;37.0;1;2;39.0;1;1;0.0;0;2;0.0;0;2;0;0.0
121;27.65625;50;31.07692307692308;0.0;34.26666666666667;19.5;39.33333333333334;5;47.0;39.0;40.0;0.0;35.88888888888889;1;9;9;0;4;4;0;2;30.5;2;2;36.0;1;3;40.0;1;2;37;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;33.46153846153846
1438;39.52941176470588;46;40.52941176470588;47.0;39.35294117647059;32.0;42.46666666666667;8;45.0;44.0;44.0;45.0;41.28571428571428;0;14;14;0;7;7;0;2;42.0;1;2;37.0;1;3;44.0;1;2;0;0;2;43.0;1;2;35.0;1;1;45.0;1;2;42.0;1;2;2;39.33333333333334
370;35.94117647058823;0;36.76470588235294;50.0;34.05882352941177;26.0;35.31111111111111;7;37.0;34.0;38.0;37.0;30.5;2;14;9;5;7;5;2;2;21.0;2;2;23.33333333333333;3;3;34.0;1;2;0;0;2;44.0;1;2;33.0;1;1;33.0;1;2;30.0;1;2;2;35.27083333333334
392;36.8235294117647;47;39.58823529411764;44.0;39.23529411764706;38.0;40.66666666666666;8;38.0;41.0;44.0;43.0;39.71428571428572;0;14;14;0;7;7;0;2;39.0;1;2;30.0;1;3;47.0;1;2;0;0;2;43.0;1;2;40.0;1;1;44.0;1;2;40.0;1;2;2;38.125
866;38.05882352941177;0;41.94117647058823;45.0;43.8235294117647;46.0;44.73333333333333;8;45.0;47.0;48.0;41.0;43.07142857142857;0;14;14;0;7;7;0;2;41.0;1;2;37.0;1;3;46.0;1;2;0;0;2;42.0;1;2;48.0;1;1;48.0;1;2;45.0;1;2;2;38.8125
882;33.76470588235294;0;36.9;43.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;48.0;0;2;2;0;1;1;0;2;0.0;0;2;0.0;0;3;0.0;0;2;0;0;2;48.0;1;2;0.0;0;1;0.0;0;2;0.0;0;2;0;0.0
1196;37.64705882352941;50;39.52941176470588;48.0;38.29411764705883;36.0;40.26666666666667;7;25.0;48.0;41.0;46.0;38.64285714285715;0;14;14;0;7;7;0;2;45.0;1;2;30.0;1;3;44.0;1;2;0;0;2;33.0;1;2;41.0;1;1;40.0;1;2;43.0;1;2;2;34.73333333333333
1290;34.97058823529412;48;35.02941176470588;41.0;40.41176470588236;44.0;39.13333333333333;8;38.0;38.0;35.0;40.0;40.07142857142857;0;14;14;0;7;7;0;2;32.0;1;2;40.0;1;3;43.0;1;2;0;0;2;45.0;1;2;47.0;1;1;41.0;1;2;36.0;1;2;2;36.93333333333333
1624;38.47058823529412;0;37.1764705882353;44.0;36.64705882352941;43.0;38.92307692307692;7;38.0;41.0;42.0;0.0;37.4;0;10;10;0;5;5;0;2;34.0;1;2;30.0;1;3;42.0;1;2;0;0;2;44.0;1;2;44.0;1;1;0.0;0;2;0.0;0;2;2;34.80769230769231
1653;37.6764705882353;49;39.94117647058823;47.0;36.23529411764706;35.0;44.18181818181818;6;45.0;45.0;39.0;0.0;40.75;0;8;8;0;4;4;0;2;37.0;1;2;36.0;1;3;0.0;0;2;0;0;2;48.0;1;2;48.0;1;1;0.0;0;2;0.0;0;2;2;39.5
1933;33.3;0;32.22222222222222;0.0;29.5;29.0;39.2;3;0.0;39.0;0.0;0.0;32.66666666666666;0;3;3;0;2;2;0;2;0.0;0;2;0.0;0;3;33.0;1;2;0;0;2;0.0;0;2;32.0;1;1;0.0;0;2;0.0;0;2;4;48.0
268;35.625;45;41.69230769230769;0.0;37.6;40.0;37.90909090909091;6;39.0;35.0;41.0;0.0;37.66666666666666;0;9;9;0;4;4;0;2;43.0;1;2;35.0;1;3;34.0;1;2;40;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;35.61538461538461
792;36.64705882352941;40;36.38235294117647;50.0;37.52941176470588;41.0;42.33333333333334;8;46.0;43.0;41.0;43.0;38.42857142857143;0;14;14;0;7;7;0;2;40.0;1;2;33.0;1;3;39.0;1;2;0;0;2;43.0;1;2;41.0;1;1;36.0;1;2;41.0;1;2;2;35.1875
249;36.0;46;36.93333333333333;40.0;37.8;40.0;43.33333333333334;5;47.0;41.0;45.0;0.0;39.55555555555556;0;9;9;0;4;4;0;2;36.0;1;2;40.0;1;3;39.0;1;2;43;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;3;42.23076923076923
250;37.8125;45;40.45454545454545;0.0;39.53333333333333;40.0;40.81818181818182;6;39.0;42.0;43.0;0.0;42.11111111111111;0;9;9;0;4;4;0;2;44.0;1;2;43.0;1;3;36.0;1;2;45;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;38.23076923076923
329;34.25;43;32.34615384615385;0.0;35.13333333333333;31.0;35.11111111111111;4;46.0;37.0;43.0;0.0;32.66666666666666;0;9;9;0;4;4;0;2;40.0;1;2;30.0;1;3;32.0;1;2;30;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;32.84615384615385
588;36.38235294117647;41;38.0;43.0;39.64705882352941;36.0;40.06666666666667;8;33.0;37.0;38.0;43.0;39.35714285714285;1;14;14;0;7;7;0;2;30.5;2;2;36.0;1;3;44.0;1;2;0;0;2;45.0;1;2;38.0;1;1;37.0;1;2;46.0;1;2;2;37.125
726;37.58823529411764;50;41.47058823529412;46.0;41.58823529411764;41.0;43.6;8;50.0;46.0;45.0;38.0;42.07142857142857;0;14;14;0;7;7;0;2;36.0;1;2;41.0;1;3;46.0;1;2;0;0;2;44.0;1;2;44.0;1;1;44.0;1;2;41.0;1;2;3;44.0625
845;29.67647058823529;0;35.3;44.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;41.0;0;2;2;0;1;1;0;2;0.0;0;2;0.0;0;3;0.0;0;2;0;0;2;41.0;1;2;0.0;0;1;0.0;0;2;0.0;0;2;0;0.0
938;37.58823529411764;42;42.35294117647059;43.0;41.64705882352941;47.0;44.66666666666666;8;47.0;45.0;42.0;45.0;40.28571428571428;0;14;14;0;7;7;0;2;41.0;1;2;38.0;1;3;43.0;1;2;0;0;2;43.0;1;2;46.0;1;1;34.0;1;2;41.0;1;2;2;37.6875
975;37.41176470588236;48;37.44117647058823;48.0;35.47058823529412;37.0;40.6;8;42.0;38.0;40.0;38.0;36.64285714285715;2;14;12;2;7;6;1;2;23.0;2;2;30.0;1;3;40.0;1;2;0;0;2;46.0;1;2;43.0;1;1;35.0;2;2;46.0;1;2;2;31.10416666666667
1139;37.26470588235294;41;36.11764705882353;47.0;38.94117647058823;35.0;40.4;8;50.0;38.0;34.0;38.0;38.57142857142857;0;14;14;0;7;7;0;2;30.0;1;2;30.0;1;3;43.0;1;2;0;0;2;47.0;1;2;42.0;1;1;43.0;1;2;41.0;1;2;2;34.41666666666666
1341;34.11764705882353;32;34.76470588235294;37.0;33.47058823529412;36.0;37.26666666666667;8;41.0;41.0;38.0;38.0;36.21428571428572;0;14;12;2;7;6;1;2;12.0;1;2;39.0;1;3;44.0;1;2;0;0;2;39.0;1;2;48.0;1;1;36.0;1;2;40.0;1;2;2;38.375
1598;34.5;0;32.6078431372549;38.0;34.52380952380953;32.0;41.0;2;0.0;0.0;43.0;0.0;0.0;0;0;0;0;0;0;0;1;0.0;0;2;0.0;0;3;0.0;0;2;0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;0;0.0
1776;40.23529411764706;48;34.97058823529412;45.0;34.16666666666666;33.0;41.22222222222222;5;41.0;42.0;39.0;0.0;39.2;0;5;5;0;3;3;0;2;34.0;1;2;0.0;0;3;0.0;0;2;0;0;2;41.0;1;2;46.0;1;1;0.0;0;2;0.0;0;2;2;31.75
642;36.0;40;37.8235294117647;46.0;38.35294117647059;30.0;39.6;8;41.0;44.0;42.0;31.0;41.85714285714285;0;14;14;0;7;7;0;2;30.0;1;2;40.0;1;3;45.0;1;2;0;0;2;42.0;1;2;44.0;1;1;50.0;1;2;44.0;1;2;3;42.4375
1417;31.52941176470588;38;36.41176470588236;36.0;28.29411764705882;31.0;38.30769230769231;7;34.0;35.0;39.0;31.0;32.125;2;12;7;5;6;4;2;2;24.0;2;2;27.5;2;3;42.0;1;2;0;0;2;30.0;1;2;39.0;1;1;36.0;1;2;0.0;0;2;2;30.5
171;36.0625;42;36.70588235294117;42.0;36.06666666666667;45.0;37.44444444444444;5;37.0;35.0;40.0;0.0;36.11111111111111;0;9;9;0;4;4;0;2;33.0;1;2;37.0;1;3;30.0;1;2;44;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;37.03846153846154
182;31.67647058823529;50;32.92307692307692;0.0;34.6;30.0;37.0;5;45.0;38.0;30.0;0.0;34.55555555555556;1;9;9;0;4;4;0;2;30.0;1;2;35.0;2;3;37.0;1;2;36;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;35.61538461538461
185;36.05882352941177;42;34.54545454545455;0.0;35.86666666666667;45.0;40.66666666666666;5;45.0;43.0;40.0;0.0;35.77777777777778;0;9;9;0;4;4;0;2;35.0;1;2;30.0;1;3;38.0;1;2;43;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;38.69230769230769
240;31.875;39;29.47222222222222;0.0;28.25;25.5;38.55555555555556;5;40.0;36.0;41.0;0.0;28.14814814814815;1;9;7;2;4;3;1;1;18.66666666666667;3;2;30.0;1;3;30.0;1;2;33;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;30.25641025641026
728;36.0;44;39.23529411764706;43.0;39.52941176470588;34.0;42.0;8;50.0;46.0;44.0;39.0;43.92857142857143;0;14;14;0;7;7;0;2;38.0;1;2;50.0;1;3;46.0;1;2;0;0;2;44.0;1;2;43.0;1;1;44.0;1;2;39.0;1;2;2;39.4375
924;40.52941176470588;41;41.29411764705883;46.0;43.47058823529412;38.0;43.0;8;46.0;45.0;42.0;42.0;40.92857142857143;0;14;14;0;7;7;0;2;39.0;1;2;33.0;1;3;43.0;1;2;0;0;2;49.0;1;2;46.0;1;1;37.0;1;2;46.0;1;2;2;38.5
357;37.94117647058823;40;39.1764705882353;46.5;35.02941176470588;30.0;39.46666666666667;8;38.0;42.0;43.0;43.0;36.03571428571428;1;14;11;3;7;6;1;2;31.0;1;2;28.5;2;3;40.0;1;2;0;0;2;43.0;1;2;45.0;1;1;37.0;1;2;36.0;1;2;2;36.4375
201;32.015625;0;29.72727272727273;0.0;33.83333333333334;13.0;34.85714285714285;4;0.0;30.0;41.0;0.0;16.66666666666667;1;2;0;2;1;0;1;1;16.66666666666667;3;2;0.0;0;3;0.0;0;2;0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;3;40.5
287;27.671875;0;30.0;0.0;31.66666666666667;31.0;37.14285714285715;4;39.0;32.0;39.0;0.0;8.0;0;2;0;2;1;0;1;1;8.0;1;2;0.0;0;3;0.0;0;2;0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;0;0.0
1515;39.08823529411764;50;39.94117647058823;46.0;40.35294117647059;33.0;43.06666666666667;8;46.0;46.0;41.0;41.0;42.42857142857143;0;14;14;0;7;7;0;2;38.0;1;2;35.0;1;3;40.0;1;2;0;0;2;47.0;1;2;49.0;1;1;45.0;1;2;50.0;1;2;3;42.8
2169;28.66666666666667;0;36.2;38.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;39.0;0;2;2;0;1;1;0;2;0.0;0;2;0.0;0;3;0.0;0;2;0;0;2;39.0;1;2;0.0;0;1;0.0;0;2;0.0;0;2;0;0.0
219;33.375;49;36.73333333333333;48.0;35.76666666666667;45.0;38.22222222222222;5;30.0;43.0;41.0;0.0;36.38888888888889;1;9;6;3;4;3;1;2;42.0;1;2;28.5;2;3;39.0;1;2;40;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;32.76923076923077
718;44.11764705882353;44;42.41176470588236;50.0;39.35294117647059;39.0;40.46666666666667;8;40.0;41.0;45.0;41.0;43.71428571428572;0;14;14;0;7;7;0;2;39.0;1;2;41.0;1;3;46.0;1;2;0;0;2;48.0;1;2;47.0;1;1;43.0;1;2;45.0;1;2;2;38.4375
1550;37.70588235294117;47;37.0;0.0;39.58823529411764;46.0;43.30769230769231;7;44.0;39.0;45.0;43.0;37.16666666666666;0;6;6;0;3;3;0;2;44.0;1;2;30.0;1;3;0.0;0;2;0;0;2;0.0;0;2;45.0;1;1;0.0;0;2;0.0;0;2;2;37.31818181818182
222;42.875;45;45.4;48.0;37.83333333333334;40.0;42.0;6;49.0;39.0;42.0;0.0;40.18181818181818;0;11;11;0;5;5;0;2;42.0;1;2;38.0;1;3;35.0;1;2;45;1;2;42.0;1;2;0.0;0;1;0.0;0;2;0.0;0;2;3;41.92307692307692
224;27.8125;0;24.13636363636364;0.0;28.35714285714286;30.0;31.14285714285714;2;0.0;28.0;42.0;0.0;17.0;1;2;0;2;1;0;1;1;17.0;3;2;0.0;0;3;0.0;0;2;0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;34.0
232;33.21428571428572;0;23.50757575757575;0.0;31.75;35.0;23.0;3;4.0;32.0;38.0;0.0;3.857142857142857;1;7;0;7;3;0;3;1;4.5;2;2;0.0;1;3;9.0;1;2;0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;1;14.0
234;35.625;40;37.8;0.0;36.46666666666667;35.0;40.22222222222222;5;44.0;38.0;43.0;0.0;31.44444444444444;1;9;9;0;4;4;0;2;35.5;2;2;30.0;1;3;30.0;1;2;31;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;38.07692307692308
257;33.4375;40;33.23076923076923;0.0;34.8;30.0;35.55555555555556;4;37.0;32.0;42.0;0.0;32.55555555555556;1;9;7;2;4;3;1;2;22.5;2;2;34.0;1;3;33.0;1;2;40;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;33.53846153846154
993;32.23529411764706;39;35.3235294117647;40.0;35.20588235294117;45.0;38.0;8;30.0;40.0;37.0;32.0;36.85714285714285;0;14;14;0;7;7;0;2;31.0;1;2;30.0;1;3;39.0;1;2;0;0;2;40.0;1;2;46.0;1;1;42.0;1;2;38.0;1;2;2;38.375
1158;31.38235294117647;0;37.47058823529412;45.0;37.23529411764706;32.0;39.23076923076923;7;40.0;41.0;0.0;38.0;39.64285714285715;0;14;14;0;7;7;0;2;33.0;1;2;32.0;1;3;45.0;1;2;0;0;2;43.0;1;2;47.0;1;1;44.0;1;2;41.0;1;2;2;36.70833333333334
1236;38.64705882352941;47;41.05882352941177;48.0;42.64705882352941;50.0;41.06666666666667;8;35.0;42.0;46.0;40.0;45.21428571428572;0;14;14;0;7;7;0;2;42.0;1;2;50.0;1;3;43.0;1;2;0;0;2;49.0;1;2;47.0;1;1;45.0;1;2;39.0;1;2;3;43.375
1279;36.41176470588236;47;39.47058823529412;41.0;38.23529411764706;32.0;38.0;7;43.0;46.0;40.0;36.0;38.78571428571428;0;14;14;0;7;7;0;2;36.0;1;2;30.0;1;3;42.0;1;2;0;0;2;44.0;1;2;47.0;1;1;37.0;1;2;44.0;1;2;2;38.875
1588;34.47058823529412;0;34.29411764705883;30.0;34.11764705882353;36.0;36.45454545454545;5;39.0;37.0;0.0;0.0;32.0;2;10;7;3;5;4;1;2;30.0;2;2;25.0;2;3;36.0;1;2;0;0;2;39.0;1;2;35.0;1;1;0.0;0;2;0.0;0;2;2;38.75
1644;41.8235294117647;34;35.13333333333333;0.0;34.2;32.0;40.57142857142857;4;41.0;38.0;0.0;0.0;34.875;0;8;8;0;4;4;0;2;31.0;1;2;30.0;1;3;42.0;1;2;0;0;2;0.0;0;2;43.0;1;1;0.0;0;2;0.0;0;2;2;35.7
281;29.01041666666667;0;25.51111111111111;0.0;28.53571428571428;19.0;36.8;3;0.0;33.0;39.0;0.0;16.33333333333333;1;2;0;2;1;0;1;1;16.33333333333333;3;2;0.0;0;3;0.0;0;2;0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;39.5
888;37.41176470588236;49;41.47058823529412;45.0;41.64705882352941;43.0;40.6;7;46.0;46.0;41.0;41.0;36.85714285714285;1;14;12;2;7;6;1;2;30.0;1;2;40.0;1;3;44.0;1;2;0;0;2;20.0;2;2;42.0;1;1;43.0;1;2;40.0;1;2;3;41.0
1347;34.64705882352941;49;34.6764705882353;47.0;34.52941176470588;31.5;38.46666666666667;8;30.0;40.0;40.0;42.0;32.83333333333334;2;12;9;3;6;5;1;2;30.0;1;2;26.5;2;3;34.0;1;2;0;0;2;40.0;1;2;38.5;2;1;34.0;1;2;0.0;0;2;2;36.55555555555555
292;31.375;33;34.53846153846154;36.0;35.66666666666666;25.5;39.55555555555556;5;49.0;32.0;44.0;0.0;38.0;1;11;9;2;5;4;1;2;25.5;2;2;45.0;1;3;44.0;1;2;37;1;2;35.0;1;2;0.0;0;1;0.0;0;2;0.0;0;2;2;38.30769230769231
1370;32.8235294117647;50;35.70588235294117;40.0;38.23529411764706;45.0;39.46666666666667;8;44.0;42.0;40.0;33.0;37.14285714285715;1;14;14;0;7;7;0;2;31.0;1;2;33.0;1;3;41.0;1;2;0;0;2;33.0;1;2;47.0;1;1;50.0;1;2;32.0;2;2;2;36.69230769230769
324;32.65625;36;33.84615384615385;0.0;33.73333333333333;32.0;38.66666666666666;5;37.0;39.0;43.0;0.0;37.88888888888889;0;9;9;0;4;4;0;2;36.0;1;2;31.0;1;3;45.0;1;2;43;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;35.8974358974359
386;38.73529411764706;50;39.29411764705883;50.0;38.1764705882353;40.0;41.2;8;48.0;44.0;44.0;44.0;42.14285714285715;0;14;14;0;7;7;0;2;36.0;1;2;44.0;1;3;39.0;1;2;0;0;2;46.0;1;2;40.0;1;1;43.0;1;2;45.0;1;2;3;42.375
943;28.06666666666667;0;35.76470588235294;48.0;36.68627450980392;23.33333333333333;36.30769230769231;7;37.0;42.0;36.0;32.0;36.92857142857143;0;14;14;0;7;7;0;2;35.0;1;2;30.0;1;3;32.0;1;2;0;0;2;47.0;1;2;35.0;1;1;43.0;1;2;39.0;1;2;1;29.92222222222222
1889;39.11764705882353;0;39.64705882352941;46.0;35.46153846153846;37.0;42.33333333333334;3;0.0;43.0;42.0;0.0;45.0;0;1;1;0;1;1;0;2;0.0;0;2;0.0;0;3;0.0;0;2;0;0;2;0.0;0;2;45.0;1;1;0.0;0;2;0.0;0;2;0;0.0
441;37.5;38;32.30769230769231;42.5;31.4;30.0;34.55555555555556;5;31.0;38.0;35.0;0.0;36.72727272727273;0;11;11;0;5;5;0;2;35.0;1;2;34.0;1;3;38.0;1;2;38;1;2;40.0;1;2;0.0;0;1;0.0;0;2;0.0;0;2;2;33.76923076923077
684;39.875;33;38.0;0.0;35.4;40.0;34.66666666666666;5;30.0;35.0;39.0;0.0;28.5;1;9;6;3;4;3;1;1;30.0;1;2;23.5;2;3;32.0;1;2;31;1;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;2;33.69230769230769
506;35.35294117647059;40;37.52941176470588;42.0;36.1764705882353;30.0;39.46666666666667;8;42.0;43.0;39.0;40.0;39.0;0;14;14;0;7;7;0;2;35.0;1;2;31.0;1;3;40.0;1;2;0;0;2;39.0;1;2;43.0;1;1;44.0;1;2;47.0;1;2;2;34.6875
518;37.70588235294117;0;35.8235294117647;44.0;37.0;31.0;40.8;8;49.0;41.0;42.0;38.0;40.07142857142857;1;14;14;0;7;7;0;2;38.0;1;2;38.0;2;3;44.0;1;2;0;0;2;35.0;1;2;41.0;1;1;47.0;1;2;39.0;1;2;2;35.9375
531;34.52941176470588;0;35.58823529411764;46.0;36.02941176470588;30.0;38.13333333333333;8;41.0;38.0;38.0;36.0;39.5;1;14;12;2;7;6;1;2;17.5;2;2;46.0;1;3;44.0;1;2;0;0;2;42.0;1;2;46.0;1;1;41.0;1;2;40.0;1;2;2;35.0
584;40.58823529411764;50;38.8235294117647;47.0;40.29411764705883;30.0;38.53333333333333;8;43.0;40.0;37.0;33.0;37.89285714285715;2;14;14;0;7;7;0;2;31.5;2;2;30.5;2;3;42.0;1;2;0;0;2;44.0;1;2;48.0;1;1;46.0;1;2;32.0;1;2;2;38.5625
636;30.13333333333333;0;32.05882352941177;37.5;32.83333333333334;32.0;32.5;3;36.0;36.0;0.0;0.0;28.5;1;2;0;2;1;0;1;1;28.5;2;2;0.0;0;3;0.0;0;2;0;0;2;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;2;1;28.0
677;35.73529411764706;41;38.0;41.0;37.64705882352941;33.0;37.13333333333333;8;40.0;34.0;38.0;43.0;37.21428571428572;0;14;14;0;7;7;0;2;35.0;1;2;33.0;1;3;41.0;1;2;0;0;2;38.0;1;2;42.0;1;1;39.0;1;2;37.0;1;2;2;37.0
801;34.29411764705883;41;36.88235294117647;45.0;35.1764705882353;34.0;38.33333333333334;8;36.0;43.0;40.0;37.0;36.71428571428572;0;14;14;0;7;7;0;2;34.0;1;2;30.0;1;3;41.0;1;2;0;0;2;44.0;1;2;36.0;1;1;33.0;1;2;42.0;1;2;2;36.4375
904;28.41176470588235;41;36.08823529411764;39.0;36.1764705882353;30.0;33.06666666666667;7;30.0;30.0;34.0;35.0;38.28571428571428;0;14;14;0;7;7;0;2;30.0;1;2;39.0;1;3;44.0;1;2;0;0;2;31.0;1;2;45.0;1;1;44.0;1;2;38.0;1;2;2;32.46875
1353;36.64705882352941;49;37.35294117647059;45.0;38.58823529411764;49.0;41.6;8;48.0;40.0;43.0;42.0;39.0;1;14;14;0;7;7;0;2;42.0;1;2;30.0;2;3;42.0;1;2;0;0;2;45.0;1;2;44.0;1;1;42.0;1;2;35.0;1;2;2;36.375
